"";"id";"kultur2";"NAME_HAUPT";"NAME_UNTER";"NAME_3";"DGM";"EL.closedH";"EL.diverge";"EL.heightA";"EL.heigh_1";"EL.exposit";"EL.reliefU";"EL.relie_1";"EL.relie_2";"EL.terrain";"EL.soilMoi";"EL.slope";"Gefährdun";"Gefährd_1";"Gefährd_2";"Bodenabtra";"EL.Elevati";"X";"Y"
"96";4077;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";56,17;NA;-2,70013;2,83347;2,35589;98,58637;6;21;NA;0,89485;14,14692;0,87999;3;1;1;2,2443;NA;412928,63;5905631,89
"97";4078;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";45,77;NA;-1,03193;3,15211;3,05475;304,44296;6;21;NA;0,87229;13,80269;7,97687;NA;NA;NA;NA;NA;414428,63;5905631,89
"98";3761;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";49,46;1,8823;-1,69328;1,1633;1,14382;16,27641;3;20;NA;0,89592;12,13373;4,65607;5;4;4;9,48438;NA;433928,63;5908631,89
"99";3762;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";53,25;0,6217;1,29087;10,92751;2,79434;210,01204;3;3;3;0,84526;11,21023;2,04004;3;2;3;5,48861;NA;435428,63;5908631,89
"100";3763;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";43,85;NA;-6,59306;2,54652;NA;255,56696;6;22;NA;0,89194;10,34198;2,01968;3;4;3;5,84441;NA;436928,63;5908631,89
"101";3764;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";70,16;NA;1,24066;15,24876;5,35912;56,27419;1;23;NA;0,7381;6,80151;3,31811;1;4;4;10,84498;NA;438428,63;5908631,89
"102";3765;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";69,12;NA;0,12886;15,05757;5,97328;244,47311;1;23;NA;0,75819;8,26992;2,22861;0;4;5;17,11059;NA;439928,63;5908631,89
"103";3766;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";56,72;NA;9,18663;11,74385;8,56114;159,25017;6;23;NA;0,74257;7,93961;1,26015;1;2;2;4,32824;NA;441428,63;5908631,89
"104";3767;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";47,23;1,33769;-44,04019;17,40148;NA;29,45804;3;3;3;0,82909;12,98601;0,16183;5;1;1;1,24298;NA;442928,63;5908631,89
"105";3768;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";12,77;NA;-3,22867;0,11967;0,13186;153,81544;2;2;2;0,96267;18,11636;0,09985;5;2;2;4,18118;NA;444428,63;5908631,89
"106";3779;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";37,5;NA;0,19472;11,25024;0,06639;164,41104;6;22;NA;0,82916;10,76358;1,02526;2;NA;NA;NA;NA;460928,63;5908631,89
"107";3579;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";85,29;NA;3,88754;4,41257;3,797;42,94449;6;22;NA;0,77608;9,36582;3,49291;NA;NA;NA;NA;NA;408428,63;5910131,89
"108";3580;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";NA;NA;-5,84247;11,03544;4,28177;77,61034;6;23;NA;0,80949;7,85177;1,14144;2;1;1;1,92128;NA;409928,63;5910131,89
"109";3581;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";71,47;2,14089;-18,54748;NA;NA;224,49025;5;2;2;0,94929;15,34329;0,73226;1;2;3;6,33241;NA;411428,63;5910131,89
"110";3582;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";64,08;NA;-3,50946;1,49497;1,20237;16,48281;6;20;1;0,90641;13,08166;2,39016;NA;NA;NA;NA;NA;412928,63;5910131,89
"111";3604;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";13,64;NA;5,15066;0,29967;0,07368;339,86081;2;2;2;0,94993;16,56123;0,24592;2;0;1;0,50393;NA;445928,63;5910131,89
"112";3597;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";51;NA;2,56503;8,73016;8,97379;328,18472;6;22;NA;0,84997;11,85396;0,19315;0;NA;2;3,65853;NA;435428,63;5910131,89
"113";3598;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";57,3;NA;-22,37874;9,88551;3,18548;133,58704;6;3;3;0,84732;12,19271;0,09018;3;1;1;2,00412;NA;436928,63;5910131,89
"114";3599;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";70,35;NA;-0,78097;13,30575;8,61481;43,64693;1;23;NA;0,73698;5,61032;4,81947;2;5;5;16,88439;NA;438428,63;5910131,89
"115";3600;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";64,51;NA;4,68348;6,30984;5,48366;309,62399;6;22;NA;0,86596;10,70342;1,02068;0;6;5;19,79706;NA;439928,63;5910131,89
"116";3601;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";61,14;NA;-3,43016;13,30366;6,88458;65,46346;1;23;NA;0,75878;5,61711;5,07715;2;6;5;20,48693;NA;441428,63;5910131,89
"117";3602;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";58,49;NA;3,1768;24,42134;7,95622;89,18858;1;23;NA;0,6849;7,14069;2,30695;0;2;3;5,13163;NA;442928,63;5910131,89
"118";3603;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";38,35;NA;-13,586;16,36907;0,21213;104,27151;1;3;3;0,83325;12,42301;1,46241;3;3;2;3,41665;NA;444428,63;5910131,89
"119";3590;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";26,54;NA;-0,84452;0,90687;1,08324;313,85257;2;2;2;0,88281;10,68831;2,30092;NA;NA;NA;NA;NA;424928,63;5910131,89
"120";3591;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";37,05;NA;-1,62573;3,4646;3,35873;327,13144;6;23;NA;0,83093;9,76065;3,714;1;5;5;15,56179;NA;426428,63;5910131,89
"121";3592;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";37,38;NA;-0,19353;4,26544;1,8104;334,07565;6;23;NA;0,8205;6,2601;4,66865;1;6;5;17,37531;NA;427928,63;5910131,89
"122";3593;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";37,03;0,43715;-3,02657;0,35851;0,3504;206,15942;5;2;2;0,93189;14,06124;2,34335;2;4;3;6,48857;NA;429428,63;5910131,89
"123";3594;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";43,57;NA;-16,12545;2,69798;0,6687;245,96817;6;3;3;0,88232;11,78598;1,39993;2;4;2;4,29003;NA;430928,63;5910131,89
"124";3595;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";48,82;NA;5,60423;4,17592;3,48101;251,43771;6;22;NA;0,87253;11,74214;3,81344;3;4;4;10,82461;NA;432428,63;5910131,89
"125";3596;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";46,95;NA;6,96521;4,19847;3,50097;344,29846;6;22;NA;0,87695;12,83082;0,84392;1;1;1;2,36384;NA;433928,63;5910131,89
"126";3578;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Woldegk-Feldberger Hügelland";"Uckermark";95,01;NA;-2,73757;3,98576;2,88168;159,65681;6;23;NA;0,80339;7,09475;3,66953;NA;NA;NA;NA;NA;406928,63;5910131,89
"127";2920;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";83,73;NA;4,7596;3,19839;2,79051;157,05103;6;23;NA;0,78157;7,65093;3,37459;2;4;5;17,10561;NA;409928,63;5916131,89
"128";2921;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";98,47;NA;-3,29215;19,40185;9,81376;264,63455;1;23;NA;0,72697;6,41106;2,03645;3;3;3;7,14577;NA;411428,63;5916131,89
"129";2922;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";83,64;NA;3,67788;6,76199;4,3826;32,77179;6;23;NA;0,79537;8,13884;1,06503;2;2;2;3,86827;NA;412928,63;5916131,89
"130";2923;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";73,15;NA;-2,19969;3,68954;3,08228;59,83331;6;3;3;0,86142;11,1957;1,41987;0;2;4;9,74273;NA;414428,63;5916131,89
"131";2945;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";16,43;NA;3,44056;2,25016;1,534;88,90439;6;20;1;0,8705;11,34862;2,16433;1;NA;1;2,2692;NA;447428,63;5916131,89
"132";2946;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";NA;NA;12,42641;1,72588;0,43635;214,33658;2;2;2;0,93858;17,34905;0,32559;5;0;1;0,6021;NA;448928,63;5916131,89
"133";2919;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Woldegk-Feldberger Hügelland";"Uckermark";95,97;NA;1,72138;4,26618;3,43861;279,48795;6;22;NA;0,84087;10,16632;1,70226;NA;NA;NA;NA;NA;408428,63;5916131,89
"134";3084;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Woldegk-Feldberger Hügelland";"Uckermark";82,25;NA;-34,68853;0,03983;0,03731;359,353;2;3;3;0,94164;14,1686;0,89066;1;4;3;5,85756;NA;408428,63;5914631,89
"135";3085;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";88,37;NA;-0,68336;9,17876;5,61021;145,72981;6;23;NA;0,76578;6,78484;4,02212;3;3;4;12,46315;NA;409928,63;5914631,89
"136";3086;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";84,33;NA;4,70949;4,80212;0,28339;358,51443;6;21;NA;0,91561;14,36225;0,92005;3;2;2;4,60086;NA;411428,63;5914631,89
"137";3087;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";77,32;NA;-3,4181;5,05247;0,27838;353,03848;6;21;NA;0,90766;13,59973;0,89036;NA;NA;NA;NA;NA;412928,63;5914631,89
"138";3109;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";30,78;NA;-5,10888;8,73964;7,00068;75,26305;6;22;NA;0,84487;9,93622;0,87562;2;2;2;3,63337;NA;445928,63;5914631,89
"139";3110;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";19,45;NA;1,87673;5,29087;3,21438;277,67743;6;22;NA;0,88698;12,28686;0,28303;NA;NA;NA;NA;NA;447428,63;5914631,89
"140";3111;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Randowniederung";"Uckermark";10,09;NA;0,19723;0,3884;0,04335;123,07552;2;2;2;0,97028;19,05065;0,44903;5;2;2;4,99071;NA;448928,63;5914631,89
"141";2938;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";54,47;NA;-24,71995;4,02643;3,45641;183,07668;6;3;3;0,89187;11,39012;0,36586;0;1;1;1,08645;NA;436928,63;5916131,89
"142";2939;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";54,86;NA;32,69709;2,24729;1,90089;69,62127;6;21;NA;0,94753;17,03554;0,15311;3;1;1;1,93513;NA;438428,63;5916131,89
"143";2940;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";51,95;NA;4,5233;5,18421;4,17808;120,09049;6;23;NA;0,81938;9,65964;2,39523;2;4;4;10,50692;NA;439928,63;5916131,89
"144";2941;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";54,41;NA;-1,02221;9,82798;3,4206;76,58341;6;23;NA;0,76013;7,22076;4,98962;0;3;3;6,36639;NA;441428,63;5916131,89
"145";2942;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";48,73;NA;2,95929;9,42151;9,14425;140,90137;6;23;NA;0,76938;7,82852;2,14617;2;3;4;9,82943;NA;442928,63;5916131,89
"146";2943;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";41,87;NA;-8,59675;6,19853;4,58318;328,59567;6;3;3;0,84212;8,88924;0,94054;NA;2;2;3,51242;NA;444428,63;5916131,89
"147";2944;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";32,16;0,48926;1,83697;8,8218;0,20114;233,67606;3;21;NA;0,87518;12,43944;1,35814;0;2;3;6,97697;NA;445928,63;5916131,89
"148";3102;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";55,32;NA;0,46338;7,64436;3,65981;215,64699;6;23;NA;0,78207;5,70721;2,39308;0;4;4;10,32838;NA;435428,63;5914631,89
"149";3103;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";54,96;NA;3,06894;1,27344;1,26807;305,8768;6;20;1;0,91247;13,20375;1,61964;3;2;2;4,21779;NA;436928,63;5914631,89
"150";3104;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";59,87;NA;31,28645;9,50575;3,25076;356,38461;6;22;NA;0,84833;10,66682;0,60902;2;1;2;4,10859;NA;438428,63;5914631,89
"151";3105;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";52,07;NA;0,55992;8,06056;5,61487;69,52957;6;23;NA;0,77888;5,18426;6,96246;2;5;5;23,02223;NA;439928,63;5914631,89
"152";3106;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";49,44;NA;-0,79651;11,8049;2,82212;256,56549;6;3;3;0,83747;10,99528;1,67532;0;2;3;7,24649;NA;441428,63;5914631,89
"153";3107;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";37,01;NA;-7,128;3,91218;3,96684;176,71591;6;22;NA;0,86644;12,48564;0,7984;3;1;1;2,39655;NA;442928,63;5914631,89
"154";3108;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";31,71;NA;2,18586;1,55213;1,50892;135,73973;6;20;1;0,92815;15,21824;1,27795;3;1;2;2,76659;NA;444428,63;5914631,89
"155";2931;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";20,97;NA;-1,3642;0,0616;0,05122;355,00726;2;2;2;0,97245;18,58869;2,04565;1;4;4;10,3246;NA;426428,63;5916131,89
"156";2932;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";40,92;NA;-1,80134;11,78534;5,46274;257,3819;6;23;NA;0,79458;7,44498;1,83633;NA;NA;NA;NA;NA;427928,63;5916131,89
"157";2933;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";36,65;NA;2,89126;4,64019;4,51237;357,4982;6;23;NA;0,80851;11,00152;4,682;3;5;4;12,93187;NA;429428,63;5916131,89
"158";2934;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";42,43;NA;-0,14664;4,78437;4,58173;214,14125;6;23;NA;0,82612;9,40084;1,41265;2;2;2;4,66944;NA;430928,63;5916131,89
"159";2935;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";42,31;0,5284;3,44806;1,70238;1,69688;29,32455;3;20;1;0,91613;14,19411;3,1544;2;4;4;10,72165;NA;432428,63;5916131,89
"160";2936;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";NA;NA;-0,53353;6,08517;3,79351;236,93912;6;22;NA;0,84511;11,20034;0,87141;2;1;1;2,30882;NA;433928,63;5916131,89
"161";2937;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";73,32;NA;-3,87902;24,71059;15,57338;117,27176;1;23;NA;0,71359;7,80995;0,72484;3;1;1;1,30223;NA;435428,63;5916131,89
"162";3095;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";15,34;0,86608;-9,86757;0,18175;0,12203;112,97002;5;2;2;0,98696;22,29839;0,08099;5;1;2;3,43651;NA;424928,63;5914631,89
"163";3096;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";34,52;NA;3,64954;10,98935;2,94854;238,04126;6;23;NA;0,74172;7,38679;3,24839;0;4;4;11,7611;NA;426428,63;5914631,89
"164";3097;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";53,66;NA;8,55156;20,23117;5,73296;75,2494;1;21;NA;0,8018;12,12394;0,44966;2;1;1;2,34897;NA;427928,63;5914631,89
"165";3098;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";48,36;NA;-1,43893;11,30384;7,22676;220,74452;6;23;NA;0,76132;5,4487;2,95425;2;4;4;11,92901;NA;429428,63;5914631,89
"166";3099;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";35,27;NA;0,469;0,68387;0,56987;125,90926;2;2;2;0,94386;16,11944;3,86449;0;6;5;19,13335;NA;430928,63;5914631,89
"167";3100;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";NA;NA;-2,55697;3,65;0,66085;214,33852;6;22;NA;0,87261;10,971;1,13236;3;2;2;3,02063;NA;432428,63;5914631,89
"168";3101;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";44,08;NA;-3,31454;1,39943;1,50972;133,64021;6;20;1;0,8365;8,51266;2,80812;0;2;2;4,54981;NA;433928,63;5914631,89
"169";2924;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";68,84;NA;-5,4349;3,7968;2,73765;56,09084;6;21;NA;0,89033;12,50272;1,11362;3;2;2;4,05324;NA;415928,63;5916131,89
"170";2925;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;52,83;3,29826;-54,31248;0,00203;NA;52,82558;5;2;2;0,97266;18,44819;0,01611;NA;NA;NA;NA;NA;417428,63;5916131,89
"171";2926;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";55,9;NA;-3,29707;9,8541;2,61213;158,33939;6;3;3;0,76753;6,24854;4,70373;1;5;5;16,75676;NA;418928,63;5916131,89
"172";2927;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";NA;NA;0,00244;12,40351;7,47215;39,29407;6;23;NA;0,7617;6,02213;2,7754;3;4;4;9,43511;NA;420428,63;5916131,89
"173";2928;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";47,15;NA;5,38476;10,93932;3,62053;214,54552;6;22;NA;0,82705;9,93173;0,93303;3;1;1;2,38806;NA;421928,63;5916131,89
"174";2929;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";39,58;NA;-3,39303;12,85703;4,7977;143,47162;6;22;NA;0,83369;10,5984;0,94747;2;2;2;3,88889;NA;423428,63;5916131,89
"175";2930;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";15,24;1,08739;-37,14091;NA;NA;351,4285;5;2;2;0,98831;22,45628;0,15776;2;1;2;2,87589;NA;424928,63;5916131,89
"176";2099;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";85,09;NA;0,07771;0,72676;0,56623;130,93216;6;21;NA;0,94186;14,71122;0,69951;3;1;2;3,74244;NA;415928,63;5923631,89
"177";2100;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";90,21;NA;5,03912;13,55669;2,18612;18,93271;1;22;NA;0,82609;11,71723;1,07266;3;2;2;4,96428;NA;417428,63;5923631,89
"178";1933;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";94,41;NA;-2,77023;11,18875;8,70985;253,6839;1;23;NA;0,79232;8,58189;2,59421;3;4;3;6,37831;NA;414428,63;5925131,89
"179";1934;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";86,28;NA;4,36003;9,12524;6,25038;297,42914;6;23;NA;0,76327;6,98195;2,64681;3;3;4;7,9048;NA;415928,63;5925131,89
"180";1935;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";89,95;NA;-10,96182;21,40777;0,97956;307,93167;1;22;NA;0,78568;11,91801;0,359;3;1;1;1,47079;NA;417428,63;5925131,89
"181";1936;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";79,47;NA;7,80297;16,26094;6,57065;56,10382;1;22;NA;0,78096;9,02955;2,34329;NA;NA;NA;NA;NA;418928,63;5925131,89
"182";1937;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";53,89;NA;0,87985;2,47746;2,042;129,40034;6;22;NA;0,88549;12,18998;1,89382;2;3;3;7,44901;NA;420428,63;5925131,89
"183";2103;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";51,47;NA;-1,62219;4,46489;0,48447;325,50528;6;22;NA;0,86003;11,14419;2,24444;3;4;4;8,59198;NA;421928,63;5923631,89
"184";2104;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";52,62;NA;11,65611;11,46119;7,31515;105,39753;1;22;NA;0,81959;8,89847;0,80432;2;1;2;4,61427;NA;423428,63;5923631,89
"185";2105;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";32,04;NA;-2,12577;6,54111;6,31813;5,25935;6;23;NA;0,78454;7,27054;4,95111;NA;NA;NA;NA;NA;424928,63;5923631,89
"186";2106;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";39,77;NA;0,33296;14,23141;2,12576;130,76608;6;3;3;0,81667;10,22103;0,91601;0;1;2;3,29136;NA;426428,63;5923631,89
"187";2098;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";90,7;NA;2,67012;4,20943;0,5861;56,18798;6;22;NA;0,89655;12,24889;1,81496;2;3;3;7,46644;NA;414428,63;5923631,89
"188";2101;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";83,36;NA;8,06545;14,64573;10,20703;58,38423;1;23;NA;0,74509;6,4689;1,16388;1;2;3;6,64786;NA;418928,63;5923631,89
"189";2102;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";57,37;NA;-8,78679;8,56969;6,60042;343,87506;6;3;3;0,81191;8,40525;1,77386;0;NA;NA;NA;NA;420428,63;5923631,89
"190";2096;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";101,32;NA;-0,97494;9,94151;6,56859;182,63899;6;22;NA;0,80759;8,76405;1,21947;1;3;3;6,88845;NA;411428,63;5923631,89
